# Logger type: CL1000
# HW rev: 8.1x
# FW rev: 5.86
# Logger ID: id0001
# Session No.: 286
# Split No.: 1
# Time: 20000101T000007
# Value separator: ";"
# Time format: 3
# Time separator: ":"
# Time separator ms: ""
# Date separator: ""
# Time and date separator: "T"
# Bit-rate: 1000000
# Silent mode: false
# Cyclic mode: true
Timestamp;Type;ID;Data
00:00:08278;1;1a00000c;111bfc214fbd1c1a
00:00:08279;1;1a000003;c50427058801e50c
00:00:08280;1;1a000013;0000000000000000
00:00:08284;1;1a000008;f3000000790c0000
00:00:08286;1;1a000007;27fa6004dbf157e9
00:00:08287;1;1a000006;04d02936e6cece36
00:00:08288;1;1a00000c;101bfc214fbd1c1a
00:00:08289;1;1a000003;cb0423058801e60c
00:00:08291;1;1a000013;0000000000000000
00:00:08295;1;1a000008;f3000000790c0000
00:00:08297;1;1a000007;22fa5604fdf159e9
00:00:08298;1;1a000006;65cdf636f7ced036
00:00:08299;1;1a00000c;121bfc214fbd1c1a
00:00:08300;1;1a000003;d00424058801e90c
00:00:08301;1;1a000013;0000000000000000
00:00:08306;1;1a000008;f3000000790c0000
00:00:08308;1;1a000007;21fa620421f242e9
00:00:08309;1;1a000006;facf65375ccfdd36
00:00:08310;1;1a00000c;131bfc214fbd1c1a
00:00:08311;1;1a000003;d60423058801e80c
00:00:08312;1;1a000013;0000000000000000
00:00:08316;1;1a000008;f3000000790c0000
00:00:08318;1;1a000007;25fa6004c2f182e9
00:00:08320;1;1a000006;4dcf4e3523cfd636
00:00:08321;1;1a00000c;111bfc214fbd1c1a
00:00:08322;1;1a000003;db0424058801e90c
00:00:08323;1;1a000013;0000000000000000
00:00:08327;1;1a000008;f3000000790c0000
00:00:08329;1;1a000007;25fa60041cf261e9
00:00:08330;1;1a000006;1ace6737e4cece36
00:00:08331;1;1a00000c;0f1bfc214fbd1c1a
00:00:08333;1;1a000003;df0424058801e80c
00:00:08334;1;1a000013;0000000000000000
00:00:08338;1;1a000008;f3000000790c0000
00:00:08340;1;1a000007;22fa6504daf156e9
00:00:08341;1;1a000006;9fcf4e3612cfd336
00:00:08342;1;1a00000c;131bfc214fbd1c1a
00:00:08343;1;1a000003;e40424058801e90c
00:00:08344;1;1a000013;0000000000000000
00:00:08349;1;1a000008;f3000000790c0000
00:00:08351;1;1a000007;20fa4d041df24fe9
00:00:08352;1;1a000006;ffcdae36f8ced036
00:00:08353;1;1a00000c;131bfc214fbd1c1a
00:00:08354;1;1a000003;e80425058801e90c
00:00:08355;1;1a000013;0000000000000000
00:00:08360;1;1a000008;f3000000790c0000
00:00:08362;1;1a000007;2dfa5f0426f224e9
00:00:08363;1;1a000006;f3cf9e36fcced136
00:00:08364;1;1a00000c;0f1bfc213bbf1c1a
00:00:08365;1;1a000003;ec0424058801eb0c
00:00:08366;1;1a000013;0000000000000000
00:00:08370;1;1a000008;f3000000790c0000
00:00:08372;1;1a000007;20fa5704f0f15ae9
00:00:08374;1;1a000006;68cd4137d9cecc36
00:00:08375;1;1a00000c;151bfc21ebc61c1a
00:00:08376;1;1a000003;f00425058801eb0c
00:00:08377;1;1a000013;0000000000000000
00:00:08381;1;1a000008;f3000000790c0000
00:00:08383;1;1a000007;21fa60040cf23de9
00:00:08384;1;1a000006;76cf95374dcfdb36
00:00:08385;1;1a00000c;151bfc21ebc61c1a
00:00:08387;1;1a000003;f30424058801ec0c
00:00:08388;1;1a000013;0000000000000000
00:00:08392;1;1a000008;f3000000790c0000
00:00:08394;1;1a000007;2afa5a04e8f171e9
00:00:08395;1;1a000006;71cfe0351bcfd536
00:00:08396;1;1a00000c;141bfc21ebc61c1a
00:00:08397;1;1a000003;f70424058801ee0c
00:00:08398;1;1a000013;0000000000000000
00:00:08403;1;1a000008;f3000000790c0000
00:00:08405;1;1a000007;20fa5e04e5f162e9
00:00:08406;1;1a000006;bbcdc137eacece36
00:00:08407;1;1a00000c;111bfc21ebc61c1a
00:00:08408;1;1a000003;fa0425058801ed0c
00:00:08409;1;1a000013;0000000000000000
00:00:08413;1;1a000008;f3000000790c0000
00:00:08416;1;1a000007;2bfa620427f225e9
00:00:08417;1;1a000006;decf793521cfd536
00:00:08418;1;1a00000c;131bfc21ebc61c1a
00:00:08419;1;1a000003;fd0424058801ef0c
00:00:08420;1;1a000013;0000000000000000
00:00:08424;1;1a000008;f3000000790c0000
00:00:08426;1;1a000007;2afa570410f260e9
00:00:08427;1;1a000006;20cea13503cfd236
00:00:08429;1;1a00000c;171bfc21ebc61c1a
00:00:08430;1;1a000003;000524058801ef0c
00:00:08431;1;1a000013;0000000000000000
00:00:08435;1;1a000008;f3000000790c0000
00:00:08437;1;1a000007;26fa62040df241e9
00:00:08438;1;1a000006;c6cee23727cfd636
00:00:08439;1;1a00000c;141bfc21ebc61c1a
00:00:08440;1;1a000003;020524058801ef0c
00:00:08441;1;1a000013;0000000000000000
00:00:08446;1;1a000008;f3000000790c0000
00:00:08448;1;1a000007;28fa6104d5f158e9
00:00:08449;1;1a000006;a8cff935f8ced036
00:00:08450;1;1a00000c;101bfc21ebc61c1a
00:00:08451;1;1a000003;050524058801ef0c
00:00:08452;1;1a000013;0000000000000000
00:00:08457;1;1a000008;f3000000790c0000
00:00:08459;1;1a000007;1dfa5b04eef158e9
00:00:08460;1;1a000006;66cf133819cfd436
00:00:08461;1;1a00000c;121bfc21ebc61c1a
00:00:08462;1;1a000003;070525058801f00c
00:00:08463;1;1a000013;0000000000000000
00:00:08467;1;1a000008;f3000000790c0000
00:00:08470;1;1a000007;24fa5f04b7f162e9
00:00:08471;1;1a000006;89cf8835ffced136
00:00:08472;1;1a00000c;141bfc21ebc61c1a
00:00:08473;1;1a000003;0a0524058801f10c
00:00:08474;1;1a000013;0000000000000000
00:00:08478;1;1a000008;f3000000790c0000
00:00:08480;1;1a000007;25fa5f041ff24ce9
00:00:08481;1;1a000006;9ecda13704cfd236
00:00:08483;1;1a00000c;131bfc21d7c81c1a
00:00:08484;1;1a000003;0c0525058801f00c
00:00:08485;1;1a000013;0000000000000000
00:00:08489;1;1a000008;f3000000790c0000
00:00:08491;1;1a000007;26fa6104f0f130e9
00:00:08492;1;1a000006;32cf4e36d0cecb36
00:00:08493;1;1a00000c;151bfc214bd61c1a
00:00:08494;1;1a000003;0e0525058801f10c
00:00:08496;1;1a000013;0000000000000000
00:00:08500;1;1a000008;f3000000790c0000
00:00:08502;1;1a000007;28fa5804fdf16be9
00:00:08503;1;1a000006;79cd1f36d2cecb36
00:00:08504;1;1a00000c;161bfc21fbdd1c1a
00:00:08505;1;1a000003;100525058801f10c
00:00:08506;1;1a000013;0000000000000000
00:00:08511;1;1a000008;f3000000790c0000
00:00:08513;1;1a000007;1bfa5d04c3f13fe9
00:00:08514;1;1a000006;8bcf643835cfd836
00:00:08515;1;1a00000c;181bfc21fbdd1c1a
00:00:08516;1;1a000003;120524058801f40c
00:00:08517;1;1a000013;0000000000000000
00:00:08521;1;1a000008;f3000000790c0000
00:00:08523;1;1a000007;2dfa5a041df24ce9
00:00:08525;1;1a000006;75cf1936e3cece36
00:00:08526;1;1a00000c;131bfc21fbdd1c1a
00:00:08527;1;1a000003;140524058801f50c
00:00:08528;1;1a000013;0000000000000000
00:00:08532;1;1a000008;f3000000790c0000
00:00:08534;1;1a000007;23fa560421f23ae9
00:00:08535;1;1a000006;f4cebc37e7cece36
00:00:08536;1;1a00000c;111bfc21fbdd1c1a
00:00:08538;1;1a000003;150524058801f40c
00:00:08539;1;1a000013;0000000000000000
00:00:08543;1;1a000008;f3000000790c0000
00:00:08545;1;1a000007;22fa6404d9f142e9
00:00:08546;1;1a000006;d0cfd636f3ced036
00:00:08547;1;1a00000c;151bfc21fbdd1c1a
00:00:08548;1;1a000003;170525058801f70c
00:00:08549;1;1a000013;0000000000000000
00:00:08554;1;1a000008;f3000000790c0000
00:00:08556;1;1a000007;1ffa5504f5f14ce9
00:00:08557;1;1a000006;14ce6b36c4ceca36
00:00:08558;1;1a00000c;191bfc21fbdd1c1a
00:00:08559;1;1a000003;180524058801f70c
00:00:08560;1;1a000013;0000000000000000
00:00:08564;1;1a000008;f3000000790c0000
00:00:08567;1;1a000007;29fa5e042bf22be9
00:00:08568;1;1a000006;aacfce35fcced136
00:00:08569;1;1a00000c;171bfc21fbdd1c1a
00:00:08570;1;1a000003;1a0525058801f90c
00:00:08571;1;1a000013;0000000000000000
00:00:08575;1;1a000008;f3000000790c0000
00:00:08577;1;1a000007;27fa54040ff252e9
00:00:08579;1;1a000006;c5cd9736efcecf36
00:00:08580;1;1a00000c;141bfc21fbdd1c1a
00:00:08581;1;1a000003;1b0524058801f80c
00:00:08582;1;1a000013;0000000000000000
00:00:08586;1;1a000008;f3000000790c0000
00:00:08588;1;1a000007;1cfa6104c7f143e9
00:00:08589;1;1a000006;cccfc23720cfd536
00:00:08590;1;1a00000c;171bfc21fbdd1c1a
00:00:08592;1;1a000003;1c0525058801f90c
00:00:08593;1;1a000013;0000000000000000
00:00:08597;1;1a000008;f3000000790c0000
00:00:08599;1;1a000007;24fa5e04cef164e9
00:00:08599;1;1000001;646973636f766572
00:00:08600;1;1a000006;cace2d36fcced136
00:00:08601;1;1a00000c;181bfc21fbdd1c1a
00:00:08602;1;1a000003;1e0524058801f90c
00:00:08603;1;1a000013;0000000000000000
00:00:08608;1;1a000008;f3000000790c0000
00:00:08610;1;1a000007;1dfa5b04f2f13ae9
00:00:08611;1;1a000006;71cfe33617cfd436
00:00:08612;1;1a00000c;161bfc21fbdd1c1a
00:00:08613;1;1a000003;1f0524058801fb0c
00:00:08614;1;1a000013;0000000000000000
00:00:08618;1;1a000008;f3000000790c0000
00:00:08621;1;1a000007;29fa5a04eff157e9
00:00:08622;1;1a000006;45cfc935d7cecc36
00:00:08623;1;1a00000c;151bfc21fbdd1c1a
00:00:08624;1;1a000003;200524058801fa0c
00:00:08625;1;1a000013;0000000000000000
00:00:08629;1;1a000008;f3000000790c0000
00:00:08631;1;1a000007;27fa55042bf233e9
00:00:08632;1;1a000006;1cce6e3711cfd336
00:00:08634;1;1a00000c;101bfc21fbdd1c1a
00:00:08635;1;1a000003;210525058801fb0c
00:00:08636;1;1a000013;0000000000000000
00:00:08640;1;1a000008;f3000000790c0000
00:00:08642;1;1a000007;1dfa6604c5f158e9
00:00:08643;1;1a000006;b8cf50360bcfd236
00:00:08644;1;1a00000c;161bfc21fbdd1c1a
00:00:08645;1;1a000003;220525058801fd0c
00:00:08647;1;1a000013;0000000000000000
00:00:08651;1;1a000008;f3000000790c0000
00:00:08653;1;1a000007;28fa570410f24ce9
00:00:08654;1;1a000006;c0cd6f3502cfd136
00:00:08655;1;1a00000c;161bfc21fbdd1c1a
00:00:08656;1;1a000003;230524058801fe0c
00:00:08657;1;1a000013;0000000000000000
00:00:08662;1;1a000008;f3000000790c0000
00:00:08664;1;1a000007;25fa650404f247e9
00:00:08665;1;1a000006;1ecf58380acfd236
00:00:08666;1;1a00000c;151bfc21fbdd1c1a
00:00:08667;1;1a000003;230524058801fe0c
00:00:08668;1;1a000013;0000000000000000
00:00:08672;1;1a000008;f3000000790c0000
00:00:08675;1;1a000007;25fa5c04e5f172e9
00:00:08676;1;1a000006;5aced936f0cecf36
00:00:08677;1;1a00000c;151bfc21fbdd1c1a
00:00:08678;1;1a000003;240524058801ff0c
00:00:08679;1;1a000013;0000000000000000
00:00:08683;1;1a000008;f3000000790c0000
00:00:08685;1;1a000007;25fa5e0431f231e9
00:00:08686;1;1a000006;1fd003373acfd836
00:00:08688;1;1a00000c;161bfc21fbdd1c1a
00:00:08689;1;1a000003;250524058801fe0c
00:00:08690;1;1a000013;0000000000000000
00:00:08694;1;1a000008;f3000000790c0000
00:00:08696;1;1a000007;22fa5a04c1f166e9
00:00:08697;1;1a000006;35cfdd35f8ced036
00:00:08698;1;1a00000c;151bfc21fbdd1c1a
00:00:08699;1;1a000003;260524058801010d
00:00:08701;1;1a000013;0000000000000000
00:00:08705;1;1a000008;f3000000790c0000
00:00:08707;1;1a000007;27fa5d0424f237e9
00:00:08708;1;1a000006;8bcdc037eececf36
00:00:08709;1;1a00000c;111bfc21fbdd1c1a
00:00:08710;1;1a000003;260525058801010d
00:00:08711;1;1a000013;0000000000000000
00:00:08716;1;1a000008;f3000000790c0000
00:00:08718;1;1a000007;24fa6404d6f159e9
00:00:08719;1;1a000006;ffcf4736e9cece36
00:00:08720;1;1a00000c;141bfc21fbdd1c1a
00:00:08721;1;1a000003;270524058801010d
00:00:08722;1;1a000013;0000000000000000
00:00:08726;1;1a000008;f3000000790c0000
00:00:08728;1;1a000007;28fa5804fff15ee9
00:00:08730;1;1a000006;81cd5336dfcecd36
00:00:08731;1;1a00000c;171bfc21fbdd1c1a
00:00:08732;1;1a000003;280525058801030d
00:00:08733;1;1a000013;0000000000000000
00:00:08737;1;1a000008;f3000000790c0000
00:00:08739;1;1a000007;27fa5f042ff22ae9
00:00:08740;1;1a000006;dbcf373822cfd536
00:00:08741;1;1a00000c;171bfc215bed1c1a
00:00:08743;1;1a000003;280525058801020d
00:00:08744;1;1a000013;0000000000000000
00:00:08748;1;1a000008;f3000000790c0000
00:00:08750;1;1a000007;2afa5f04fcf140e9
00:00:08751;1;1a000006;f7ced435c2cec936
00:00:08752;1;1a00000c;181bfc215bed1c1a
00:00:08753;1;1a000003;290525058801030d
00:00:08754;1;1a000013;0000000000000000
00:00:08759;1;1a000008;f3000000790c0000
00:00:08761;1;1a000007;22fa52040ff243e9
00:00:08762;1;1a000006;12cfc237feced136
00:00:08763;1;1a00000c;141bfc211ff31c1a
00:00:08764;1;1a000003;290526058801050d
00:00:08765;1;1a000013;0000000000000000
00:00:08769;1;1a000008;f3000000790c0000
00:00:08772;1;1a000007;24fa6204dbf146e9
00:00:08773;1;1a000006;2ad03d36d5cecc36
00:00:08774;1;1a00000c;171bfc211ff31c1a
00:00:08775;1;1a000003;2a0525058801070d
00:00:08776;1;1a000013;0000000000000000
00:00:08780;1;1a000008;f3000000790c0000
00:00:08782;1;1a000007;24fa580426f22fe9
00:00:08784;1;1a000006;9ccdd737eccecf36
00:00:08785;1;1a00000c;141bfc211ff31c1a
00:00:08786;1;1a000003;2a0525058801090d
00:00:08787;1;1a000013;0000000000000000
00:00:08791;1;1a000008;f3000000790c0000
00:00:08793;1;1a000007;2bfa5f04f2f141e9
00:00:08794;1;1a000006;48cf8d3507cfd236
00:00:08795;1;1a00000c;141bfc211ff31c1a
00:00:08797;1;1a000003;2b05250588010a0d
00:00:08798;1;1a000013;0000000000000000
00:00:08802;1;1a000008;f3000000790c0000
00:00:08804;1;1a000007;1cfa4e04e5f147e9
00:00:08805;1;1a000006;1fce4e37fdced136
00:00:08806;1;1a00000c;121bfc211ff31c1a
00:00:08807;1;1a000003;2b05260588010b0d
00:00:08808;1;1a000013;0000000000000000
00:00:08813;1;1a000008;f3000000790c0000
00:00:08815;1;1a000007;21fa6504e2f141e9
00:00:08816;1;1a000006;fbcf4b3714cfd436
00:00:08817;1;1a00000c;171bfc211ff31c1a
00:00:08818;1;1a000003;2c05240588010b0d
00:00:08819;1;1a000013;0000000000000000
00:00:08823;1;1a000008;f3000000790c0000
00:00:08826;1;1a000007;26fa5704f6f14ce9
00:00:08827;1;1a000006;64ce0b36dacecc36
00:00:08828;1;1a00000c;181bfc211ff31c1a
00:00:08829;1;1a000003;2c05250588010c0d
00:00:08830;1;1a000013;0000000000000000
00:00:08834;1;1a000008;f3000000790c0000
00:00:08836;1;1a000007;24fa5b042bf23be9
00:00:08837;1;1a000006;35cf0238f2cecf36
00:00:08839;1;1a00000c;131bfc211ff31c1a
00:00:08840;1;1a000003;2c05250588010e0d
00:00:08841;1;1a000013;0000000000000000
00:00:08845;1;1a000008;f3000000790c0000
00:00:08847;1;1a000007;29fa600400f247e9
00:00:08848;1;1a000006;40d0ef3500cfd136
00:00:08849;1;1a00000c;0f1bfc211ff31c1a
00:00:08850;1;1a000003;2d05240588010e0d
00:00:08851;1;1a000013;0000000000000000
00:00:08856;1;1a000008;f3000000790c0000
00:00:08858;1;1a000007;24fa55040cf258e9
00:00:08859;1;1a000006;c4cd2537c6ceca36
00:00:08860;1;1a00000c;181bfc211ff31c1a
00:00:08861;1;1a000003;2d05250588010e0d
00:00:08862;1;1a000013;0000000000000000
00:00:08867;1;1a000008;f3000000790c0000
00:00:08869;1;1a000007;22fa5d0425f222e9
00:00:08870;1;1a000006;47cf12370bcfd336
00:00:08871;1;1a00000c;161bfc211ff31c1a
00:00:08872;1;1a000003;2d05230588010c0d
00:00:08873;1;1a000013;0000000000000000
00:00:08877;1;1a000008;f3000000790c0000
00:00:08879;1;1a000007;2bfa57040bf261e9
00:00:08881;1;1a000006;a9cea83509cfd236
00:00:08882;1;1a00000c;161bfc211ff31c1a
00:00:08883;1;1a000003;2e0525058801100d
00:00:08884;1;1a000013;0000000000000000
00:00:08888;1;1a000008;f3000000790c0000
00:00:08890;1;1a000007;22fa6304faf141e9
00:00:08891;1;1a000006;68cfe53730cfd736
00:00:08892;1;1a00000c;141bfc211ff31c1a
00:00:08894;1;1a000003;2e0525058801110d
00:00:08895;1;1a000013;0000000000000000
00:00:08899;1;1a000008;f3000000790c0000
00:00:08901;1;1a000007;23fa6404d5f17ce9
00:00:08902;1;1a000006;93cd5b36e8cece36
00:00:08903;1;1a00000c;181bfc211ff31c1a
00:00:08904;1;1a000003;2e0525058801130d
00:00:08906;1;1a000013;0000000000000000
00:00:08910;1;1a000008;f3000000790c0000
00:00:08912;1;1a000007;1dfa580410f249e9
00:00:08913;1;1a000006;61cf153815cfd436
00:00:08914;1;1a00000c;161bfc211ff31c1a
00:00:08915;1;1a000003;2e0524058801130d
00:00:08916;1;1a000013;0000000000000000
00:00:08921;1;1a000008;f3000000790c0000
00:00:08923;1;1a000007;2cfa600411f24be9
00:00:08924;1;1a000006;22d0fd35f8ced036
00:00:08925;1;1a00000c;141bfc211ff31c1a
00:00:08926;1;1a000003;2f0525058801150d
00:00:08927;1;1a000013;0000000000000000
00:00:08931;1;1a000008;f3000000790c0000
00:00:08933;1;1a000007;21fa5a0402f248e9
00:00:08935;1;1a000006;d1cd9c37c9ceca36
00:00:08936;1;1a00000c;121bfc211ff31c1a
00:00:08937;1;1a000003;2f0525058801160d
00:00:08938;1;1a000013;0000000000000000
00:00:08942;1;1a000008;f3000000790c0000
00:00:08944;1;1a000007;1cfa6604b5f152e9
00:00:08945;1;1a000006;70cfbd360ecfd336
00:00:08946;1;1a00000c;161bfc211ff31c1a
00:00:08948;1;1a000003;2f0524058801140d
00:00:08949;1;1a000013;0000000000000000
00:00:08953;1;1a000008;f3000000790c0000
00:00:08955;1;1a000007;21fa5704b6f166e9
00:00:08956;1;1a000006;9ecded35d5cecc36
00:00:08957;1;1a00000c;181bfc211ff31c1a
00:00:08958;1;1a000003;2f0524058801150d
00:00:08959;1;1a000013;0000000000000000
00:00:08964;1;1a000008;f3000000790c0000
00:00:08966;1;1a000007;28fa61042bf22be9
00:00:08967;1;1a000006;ecced43718cfd436
00:00:08968;1;1a00000c;171bfc211ff31c1a
00:00:08969;1;1a000003;2f0525058801160d
00:00:08970;1;1a000013;0000000000000000
00:00:08974;1;1a000008;f3000000790c0000
00:00:08977;1;1a000007;28fa6104ddf148e9
00:00:08978;1;1a000006;facfa935e1cece36
00:00:08979;1;1a00000c;131bfc211ff31c1a
00:00:08980;1;1a000003;300525058801160d
00:00:08981;1;1a000013;0000000000000000
00:00:08985;1;1a000008;f3000000790c0000
00:00:08987;1;1a000007;25fa520425f23fe9
00:00:08988;1;1a000006;90ce373700cfd136
00:00:08990;1;1a00000c;141bfc211ff31c1a
00:00:08991;1;1a000003;3005250588011a0d
00:00:08992;1;1a000013;0000000000000000
00:00:08996;1;1a000008;f3000000790c0000
00:00:08998;1;1a000007;23fa5d04ccf135e9
00:00:08999;1;1a000006;88d03836f7ced036
00:00:09000;1;1a00000c;151bfc211ff31c1a
00:00:09001;1;1a000003;3005240588011a0d
00:00:09003;1;1a000013;0000000000000000
00:00:09007;1;1a000008;f3000000790c0000
00:00:09009;1;1a000007;29fa5d043ef227e9
00:00:09010;1;1a000006;7cced637ddcecd36
00:00:09011;1;1a00000c;151bfc211ff31c1a
00:00:09012;1;1a000003;3005250588011b0d
00:00:09013;1;1a000013;0000000000000000
00:00:09018;1;1a000008;f3000000790c0000
00:00:09020;1;1a000007;28fa6104f8f128e9
00:00:09021;1;1a000006;1fd04336d1cecb36
00:00:09022;1;1a00000c;141bfc211ff31c1a
00:00:09023;1;1a000003;3005250588011e0d
00:00:09024;1;1a000013;0000000000000000
00:00:09028;1;1a000008;f3000000790c0000
00:00:09031;1;1a000007;25fa5104faf149e9
00:00:09032;1;1a000006;26ce2836cbcecb36
00:00:09033;1;1a00000c;181bfc211ff31c1a
00:00:09034;1;1a000003;3005260588011d0d
00:00:09035;1;1a000013;0000000000000000
00:00:09039;1;1a000008;f3000000790c0000
00:00:09041;1;1a000007;1efa6304d4f144e9
00:00:09042;1;1a000006;38cf9638f0cecf36
00:00:09044;1;1a00000c;1c1bfc210bf51c1a
00:00:09045;1;1a000003;3105240588011e0d
00:00:09046;1;1a000013;0000000000000000
00:00:09050;1;1a000008;f3000000790c0000
00:00:09052;1;1a000007;26fa5c04f6f14fe9
00:00:09053;1;1a000006;42cfd235cececb36
00:00:09054;1;1a00000c;191bfc210bf51c1a
00:00:09055;1;1a000003;3105260588011f0d
00:00:09057;1;1a000013;0000000000000000
00:00:09061;1;1a000008;f3000000790c0000
00:00:09063;1;1a000007;24fa52042bf221e9
00:00:09064;1;1a000006;6ccff437fbced136
00:00:09065;1;1a00000c;151bfc21f7f61c1a
00:00:09066;1;1a000003;310525058801210d
00:00:09067;1;1a000013;0000000000000000
00:00:09072;1;1a000008;f3000000790c0000
00:00:09074;1;1a000007;26fa5d04f0f12ce9
00:00:09075;1;1a000006;41d05b36d6cecc36
00:00:09076;1;1a00000c;171bfc21f7f61c1a
00:00:09077;1;1a000003;310525058801200d
00:00:09078;1;1a000013;0000000000000000
00:00:09082;1;1a000008;f3000000790c0000
00:00:09084;1;1a000007;1cfa5204d4f13de9
00:00:09086;1;1a000006;eccc4537aecec736
00:00:09087;1;1a00000c;1a1bfc21f7f61c1a
00:00:09088;1;1a000003;310525058801230d
00:00:09089;1;1a000013;0000000000000000
00:00:09093;1;1a000008;f3000000790c0000
00:00:09095;1;1a000007;26fa580424f205e9
00:00:09096;1;1a000006;12d04d3612cfd336
00:00:09097;1;1a00000c;191bfc21f7f61c1a
00:00:09099;1;1a000003;310526058801240d
00:00:09099;1;1000001;646973636f766572
00:00:09100;1;1a000013;0000000000000000
00:00:09104;1;1a000008;f3000000790c0000
00:00:09106;1;1a000007;26fa590438f22ce9
00:00:09107;1;1a000006;d5ce0b38dccecd36
00:00:09108;1;1a00000c;151bfc21bbfc1c1a
00:00:09109;1;1a000003;320526058801250d
00:00:09111;1;1a000013;0000000000000000
00:00:09115;1;1a000008;f3000000790c0000
00:00:09117;1;1a000007;20fa5a04a4f156e9
00:00:09118;1;1a000006;3ecfd835b0cec736
00:00:09119;1;1a00000c;1b1bfc21bbfc1c1a
00:00:09120;1;1a000003;320525058801270d
00:00:09121;1;1a000013;0000000000000000
00:00:09126;1;1a000008;f3000000790c0000
00:00:09128;1;1a000007;22fa59040bf224e9
00:00:09129;1;1a000006;81cdf837dececd36
00:00:09130;1;1a00000c;181bfc21bbfc1c1a
00:00:09131;1;1a000003;320524058801270d
00:00:09132;1;1a000013;0000000000000000
00:00:09136;1;1a000008;f3000000790c0000
00:00:09139;1;1a000007;2afa5e040cf227e9
00:00:09140;1;1a000006;87cfd935c2cec936
00:00:09141;1;1a00000c;161bfc21bbfc1c1a
00:00:09142;1;1a000003;320526058801280d
00:00:09143;1;1a000013;0000000000000000
00:00:09147;1;1a000008;f3000000790c0000
00:00:09149;1;1a000007;1efa5704bcf163e9
00:00:09150;1;1a000006;89cd8b36d6cecc36
00:00:09151;1;1a00000c;1c1bfc21bbfc1c1a
00:00:09153;1;1a000003;320525058801290d
00:00:09154;1;1a000013;0000000000000000
00:00:09158;1;1a000008;f3000000790c0000
00:00:09160;1;1a000007;23fa5f0400f21be9
00:00:09161;1;1a000006;17d0873720cfd536
00:00:09162;1;1a00000c;1c1bfc21bbfc1c1a
00:00:09163;1;1a000003;320525058801290d
00:00:09164;1;1a000013;0000000000000000
00:00:09169;1;1a000008;f3000000790c0000
00:00:09171;1;1a000007;27fa5c04e1f154e9
00:00:09172;1;1a000006;8cce3f36b7cec836
00:00:09173;1;1a00000c;1d1bfc21a7fe1c1a
00:00:09174;1;1a000003;320525058801290d
00:00:09175;1;1a000013;0000000000000000
00:00:09179;1;1a000008;f3000000790c0000
00:00:09182;1;1a000007;27fa500455f20de9
00:00:09183;1;1a000006;49cf2338f8ced036
00:00:09184;1;1a00000c;191bfc2143081c1a
00:00:09185;1;1a000003;3205260588012b0d
00:00:09186;1;1a000013;0000000000000000
00:00:09190;1;1a000008;f3000000790c0000
00:00:09192;1;1a000007;1ffa5d04b2f14de9
00:00:09194;1;1a000006;30d037369fcec536
00:00:09195;1;1a00000c;191bfc2143081c1a
00:00:09196;1;1a000003;3205260588012d0d
00:00:09197;1;1a000013;0000000000000000
00:00:09201;1;1a000008;f3000000790c0000
00:00:09203;1;1a000007;1ffa4c0416f212e9
00:00:09204;1;1a000006;04ce1237e7cece36
00:00:09205;1;1a00000c;181bfc2143081c1a
00:00:09206;1;1a000003;3305270588012d0d
00:00:09208;1;1a000013;0000000000000000
00:00:09212;1;1a000008;f3000000790c0000
00:00:09214;1;1a000007;26fa5c04caf12ee9
00:00:09215;1;1a000006;0acf943588cec236
00:00:09216;1;1a00000c;1a1bfc21cb131c1a
00:00:09217;1;1a000003;3305250588012f0d
00:00:09218;1;1a000013;0000000000000000
00:00:09223;1;1a000008;f3000000790c0000
00:00:09225;1;1a000007;1efa52041df21be9
00:00:09226;1;1a000006;00cf8438ddcecd36
00:00:09227;1;1a00000c;1b1bfc21cb131c1a
00:00:09228;1;1a000003;3305260588012f0d
00:00:09229;1;1a000013;0000000000000000
00:00:09233;1;1a000008;f3000000790c0000
00:00:09236;1;1a000007;22fa5d04c8f13ce9
00:00:09237;1;1a000006;45d0ba35adcec736
00:00:09238;1;1a00000c;1a1bfc21cb131c1a
00:00:09239;1;1a000003;330526058801300d
00:00:09240;1;1a000013;0000000000000000
00:00:09244;1;1a000008;f3000000790c0000
00:00:09246;1;1a000007;25fa54043bf21ee9
00:00:09248;1;1a000006;8ecd2e37b3cec836
00:00:09249;1;1a00000c;1a1bfc21cb131c1a
00:00:09250;1;1a000003;330526058801320d
00:00:09251;1;1a000013;0000000000000000
00:00:09255;1;1a000008;f3000000790c0000
00:00:09257;1;1a000007;23fa5904d5f104e9
00:00:09258;1;1a000006;e2ce1336bccec936
00:00:09259;1;1a00000c;1e1bfc217b1b1c1a
00:00:09260;1;1a000003;330526058801340d
00:00:09262;1;1a000013;0000000000000000
00:00:09266;1;1a000008;f3000000790c0000
00:00:09268;1;1a000007;26fa4f040ef227e9
00:00:09269;1;1a000006;46cd0836d7cecc36
00:00:09270;1;1a00000c;1e1bfc217b1b1c1a
00:00:09271;1;1a000003;330527058801350d
00:00:09272;1;1a000013;0000000000000000
00:00:09277;1;1a000008;f3000000790c0000
00:00:09279;1;1a000007;21fa5f04f0f11ce9
00:00:09280;1;1a000006;70cf4737dececd36
00:00:09281;1;1a00000c;211bfc217b1b1c1a
00:00:09282;1;1a000003;330526058801370d
00:00:09283;1;1a000013;0000000000000000
00:00:09287;1;1a000008;f3000000790c0000
00:00:09290;1;1a000007;23fa5404f9f137e9
00:00:09291;1;1a000006;b3cd0936c2cec936
